"タイトル","コメント","URL","親リストタイトル","親リストURL","一覧抽出方法","座標","所在地","国","交差物件","全長","形式","幅","建設","材料","最大支間長","高さ","用途","設計者,施工者","路線名","竣工","管理者","着工","開通","位置","設計者"
"耶馬溪橋","[耶馬溪橋（大分県中津市）] 耶馬渓橋 （やばけいばし）は、 大分県 中津市 本耶馬渓町 の 山国川 水系山国川に架かる石造 アーチ橋 である。","https://ja.wikipedia.org/wiki/耶馬溪橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"虹澗橋","[虹澗橋（大分県豊後大野市、臼杵市）] 虹澗橋 （こうかんきょう、こうかんばし  ）は、 大分県 豊後大野市 三重町菅生と 臼杵市 野津町大字西畑の間の 大野川 水系三重川に架かる石造 アーチ橋 。通称、 柳井瀬橋 。国の 重要文化財 に指定されている。","https://ja.wikipedia.org/wiki/虹澗橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度0分41.0秒 東経131度38分3.8秒","","","","","","","","","","","","","","","","","","",""
"橘橋","[橘橋（宮崎県宮崎市）] 橘橋 （たちばなばし）は、 大淀川 に架かる 国道220号 の橋であり 宮崎県 宮崎市 の市街地を南北に結ぶ。","https://ja.wikipedia.org/wiki/橘橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"西田橋","[西田橋（鹿児島県鹿児島市）] 西田橋 （にしだはし）は、日本各地にある橋である。","https://ja.wikipedia.org/wiki/西田橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"天女橋","[天女橋（沖縄県那覇市）] 天女橋 （てんにょばし）は、 沖縄県 那覇市 の 首里城 公園北側の円鑑池に架かる石造 アーチ橋 。国の 重要文化財 に指定され、 日本百名橋 の1つである。観蓮橋とも呼ばれる。","https://ja.wikipedia.org/wiki/天女橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯26度13分6.6秒東経127度43分7.4秒","沖縄県那覇市","日本","円鑑池","9.8m","アーチ","","1502年","琉球石灰岩","","","","","","","","","","",""
"上山市","[上山・新橋（山形県上山市）] 上山市 （かみのやまし）は、 山形県 南東部にある 市 。江戸時代には 上山藩 （居城は 上山城 ）の 城下町 や 羽州街道 の 宿場町 として栄え、現在は 上山温泉 で知られる。 中山城 のある中山宿は 米沢藩 の領地であり、重臣の横田氏が入部している。 城下町 ・ 宿場町 ・ 温泉街 の3つを兼ね備えた都市は、全国的にも珍しいとされる。市域は出羽国（羽前国） 村山郡 がほとんどだが、一部に 置賜郡 も含む（本記事2項の「歴史」も参照）。","https://ja.wikipedia.org/wiki/上山市","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯38度8分58.5秒東経140度16分4.3秒","〒999-3192山形県上山市河崎一丁目1番10号北緯38度8分58.5秒東経140度16分4.3秒﻿ / ﻿北緯38.149583度 東経140.267861度﻿ /38.149583; 140.267861","日本","","","","","","","","","","","","","","","","",""
"真間の継橋","[真間の継橋（千葉県市川市）] 真間の継橋 （ままのつぎはし）は、 千葉県 市川市 にかつて存在した 橋 で、 日本百名橋 （番外）に選定されている。現在は川自体が存在せず、当地には石碑と説明板、橋の欄干を模した記念物が建てられている。","https://ja.wikipedia.org/wiki/真間の継橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度44分16.9秒東経139度54分28.7秒","千葉県市川市","日本","水域なし","","橋に模した記念物","","","","","","","","","","","","","",""
"芦峅寺","[芦峅寺布橋（富山県富山市）] 芦峅寺 （あしくらじ）は、 富山県 中新川郡 立山町 の 地名 で 立山連峰 の玄関口である。もとは 神仏習合 の形態であった当時の「 雄山神社 中宮祈願殿」の寺名で、 中宮寺 とも呼ばれていた。","https://ja.wikipedia.org/wiki/芦峅寺","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯36度34分59秒 東経137度23分33秒","","日本","","","","","","","","","","","","","","","","",""
"木曽の桟","[木曽の桟（長野県木曽郡上松町）] 木曽の棧 （きそのかけはし）は、 長野県 木曽郡 上松町 の旧 国道19号 （現上松町道）の下にある 橋 跡で、長野県の 史跡 、 日本百名橋 の番外の1つである。 歌枕 としても知られ、近くには「棧温泉」、木曽川右岸道路には「木のかけはし」がある。","https://ja.wikipedia.org/wiki/木曽の桟","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度48分25.8秒東経137度41分15.5秒","長野県木曽郡上松町","日本","木曽川","","","","","","","","","","","","","","","",""
"無量寿寺 (知立市)","[八橋（愛知県知立市）] 無量寿寺  （むりょうじゅじ）は、 愛知県 知立市 にある 臨済宗妙心寺派 の 寺院 。山号は八橋山（やつはしさん）。 三河新四国八十八ヶ所霊場 第四番。","https://ja.wikipedia.org/wiki/無量寿寺_(知立市)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度0分27.1秒東経137度4分32.69秒","愛知県知立市八橋町寺内61番地1","","","","","","","","","","","","","","","","","北緯35度0分27.1秒東経137度4分32.69秒﻿ / ﻿北緯35.007528度 東経137.0757472度﻿ /35.007528; 137.0757472",""
"裁断橋","[裁断橋（愛知県名古屋市熱田区）] 裁断橋 （さいだんばし）は、 愛知県 名古屋市 熱田区 にあった 橋 である。 日本百名橋 の番外に選ばれた。","https://ja.wikipedia.org/wiki/裁断橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"飛鳥川 (奈良県)","[飛鳥の石橋（奈良県高市郡明日香村）] 飛鳥川 （あすかがわ）は、 奈良県 中西部を流れる 大和川 水系の 一級河川 。 奈良盆地 西部を多く北流する大和川の 支流 の一つである。","https://ja.wikipedia.org/wiki/飛鳥川_(奈良県)","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"橋杭岩","[橋杭岩（和歌山県東牟婁郡串本町）] 橋杭岩は 国道42号 沿いに位置する観光スポットで附近には土産物屋なども数軒見られる。 干物 などを売る店もある。 うすかわ饅頭 は土産として有名である。","https://ja.wikipedia.org/wiki/橋杭岩","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯33度29分17.2秒東経135度47分39.6秒","〒649-3511和歌山県東牟婁郡串本町鬮野川1549","","","","","","","","","","","","","","","","","",""
"天橋立","[天橋立（京都府宮津市）] 天橋立 （あまのはしだて）は、 京都府 宮津市 の 宮津湾 と 内海 の 阿蘇海 を南北に隔てる全長3.6 キロメートル の湾口 砂州  。 日本三景 の一つであり    、 2013年 の観光入込客数は178万1900人と 京都市 を除いた京都府内の観光地で第1位である  。","https://ja.wikipedia.org/wiki/天橋立","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度34分9.7秒 東経135度11分29.5秒","","","","","","","","","","","","","","","","","","",""
"古川町橋","[行者橋（古川町橋）（京都府京都市東山区）] 古川町橋 （ふるかわまちばし）は、 京都府 京都市 東山区 にある 橋 。 白川 に架かる橋であり、 日本百名橋 の番外に選ばれている。行者橋、一本橋、阿闍梨橋とも呼ばれる。","https://ja.wikipedia.org/wiki/古川町橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度0分26.2秒東経135度46分41.3秒","京都府京都市東山区","日本","白川","11.7m","","60cm","1907年","御影石","","","","","","","","","","",""
"雪鯨橋","[雪鯨橋（大阪府大阪市東淀川区）] 雪鯨橋 （せつげいきょう）は、 大阪府 大阪市 東淀川区 の 瑞光 2丁目にある 瑞光寺 境内の弘済池に架かる 橋 である。地元では「 くじら橋 」とも呼ばれる。","https://ja.wikipedia.org/wiki/雪鯨橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度44分57.2秒 東経135度32分17.0秒","","","","","","","","","","","","","","","","","","",""
"木の根橋","[木の根橋（兵庫県丹波市）] 木の根橋 （きのねばし）とは、 兵庫県 丹波市 柏原地域に存在する、川をまたいで伸びている ケヤキ の大木の根である。","https://ja.wikipedia.org/wiki/木の根橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯35度7分47.3秒 東経135度4分45.2秒","","","","","","","","","","","","","","","","","","",""
"八十橋","[八十橋（兵庫県加古川市）] 八十橋 （やそばし）は、『播磨国 風土記 』に書かれている天と往来ができたとされる「はし（ 橋 、階、梯）」で、 日本百名橋 の番外の1つである。","https://ja.wikipedia.org/wiki/八十橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度47分16.8秒東経134度51分0.7秒","兵庫県加古川市","日本","","","","","","","","","","","","","","","","",""
"雄橋","[雄橋（広島県庄原市）] 雄橋 （おんばし）は 広島県 庄原市 東城町 の 帝釈峡 にある 天然橋 。 比婆道後帝釈国定公園 の一角を担う景勝地で、 1987年 （ 昭和 62年）5月12日に国の 天然記念物 に指定された  。","https://ja.wikipedia.org/wiki/雄橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度51分43.1秒 東経133度12分23.0秒","","","","","","","","","","","","","","","","","","",""
"縮景園","[縮景園・跨虹橋（広島県広島市）] 縮景園 （しゅっけいえん）は、 広島県 広島市 中区 上幟町にある 庭園 。","https://ja.wikipedia.org/wiki/縮景園","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度23分59.0秒東経132度28分2.9秒","広島県広島市中区上幟町2-11","","","","","","","","","","","","","","","","","",""
"表御殿庭園","[表御殿庭園石橋（徳島県徳島市）] 旧徳島城表御殿庭園 （きゅうとくしまじょうおもてごてんていえん）は、 徳島県 徳島市 徳島町城内 の 徳島中央公園 内にある 庭園 である。 千秋閣庭園 とも呼ばれている。","https://ja.wikipedia.org/wiki/表御殿庭園","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度4分25.02秒 東経134度33分21.93秒","","","","","","","","","","","","","","","","","","",""
"ドイツ橋","[独逸橋（徳島県鳴門市）] ドイツ橋 （ドイツばし）は、 徳島県 鳴門市 大麻町板東 の 大麻山 にある 大麻比古神社 の敷地を流れる 板東谷川 に架かる石 橋 の アーチ橋 である。 独逸橋 とも表記される。","https://ja.wikipedia.org/wiki/ドイツ橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯34度10分17.814秒東経134度30分07.056秒","徳島県鳴門市大麻町板東（大麻比古神社境内）","日本","板東谷川","9.0m","石造アーチ橋","2.1m","1919年","和泉砂岩","アーチ部径間1.6m","3.2m","","ドイツ人捕虜","","","","","","",""
"屋根付橋","[弓削神社太鼓橋（愛媛県喜多郡内子町）] 屋根付橋 （やねつきばし）とは、 屋根 の付けられた 橋 のことである。橋の構造材の劣化速度を遅くする目的で覆いをかけたものや雨風を防ぐため、景観のためなどさまざまな理由から橋が覆いで囲まれている橋。世界的に広く存在し、あるいは「 幌 付き橋」、「 廊下 橋」、「 鞘 橋」、「有 蓋 橋」ともいう。","https://ja.wikipedia.org/wiki/屋根付橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","","","","","","","","","","","","","","","","","","","",""
"霊台橋","[霊台橋（熊本県下益城郡美里町）] 霊台橋 （れいだいきょう）は、 熊本県 下益城郡 美里町 を流れる 緑川 に架かる 江戸時代 末期の 石橋 。別名 船津橋 。国指定（ 昭和 42年（ 1967年 ） 6月15日 ）の 重要文化財   。","https://ja.wikipedia.org/wiki/霊台橋","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯32度37分45.3秒東経130度53分18秒","熊本県下益城郡美里町清水・美里町豊富船津","日本","緑川","89.86m","単アーチ","5.45m","1846年（弘化3年）着工1847年（弘化4年）竣工","石材","28.3m","16.32m","","-種山卯助ら石工72人。大工の万助、伴七。","","","","","","",""
"池田矼","[池田矼（沖縄県宮古島市）] 池田矼 （いけだばし）は、 沖縄県 宮古島市 （旧 下地町 ）の崎田川に架かる アーチ橋 である。 1977年 7月1日に沖縄県の 史跡 に指定されており  、 日本百名橋 の番外のひとつでもある。 池田橋 とも表記される  。","https://ja.wikipedia.org/wiki/池田矼","日本百名橋","https://ja.wikipedia.org/wiki/日本百名橋","箇条書き,制限あり","北緯24度45分11.7秒東経125度17分7.8秒","沖縄県宮古島市","日本","崎田川","10m","アーチ","3m強","","石灰岩","","","","","","","","","","",""
